# x,y,z,sp,vx,vy,vz,m
9.517495157353193846e+00,-1.764009407613445291e+01,1.033492907060278299e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
7.823855270661280947e+00,-2.543891549644229499e+01,1.516175263408276663e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.628206768622855183e+00,2.703006921204924495e+01,1.783635514673344957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.336409485366939265e+01,7.724950917501028691e+00,2.545906583152604696e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.751917037198856164e+00,-1.158803233339620142e+01,-1.398290990016831792e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-6.074953191139393027e+00,2.017754812695457645e+00,-1.045866528497616699e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.725487013858774787e+00,1.446414738202440908e+01,-1.081815540904000450e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
5.658148740532817911e+00,-6.533676540995466908e+00,-1.397746391290683832e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
4.201788183535678733e+00,9.790557575506477761e+00,-2.049509658838719162e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-9.747643140089392588e-01,1.782434685049854295e+01,-1.952626260877009301e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-1.019504667447777013e+00,-2.503067039886990131e+01,-4.933425465521828812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-6.781932375300778748e-01,9.622194115028950279e+00,-9.959080338217336958e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.355869483592693658e+00,1.088734077144261114e+01,-1.362140641412640818e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.248743583063417262e+00,-1.030103183788170718e+01,-7.082293273787730215e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-9.888975588860276389e+00,1.348646228479032949e+01,-9.893174873000104563e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.976293579629167629e-01,-2.338416070276574388e+01,-1.889689292944617449e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.826773064271231206e+00,1.579619321786241848e+01,6.595080227425329511e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-7.256826482175768867e-01,2.170631223124485487e+01,-1.073223336217860435e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.298775171657054806e-01,-1.233670514604408908e+01,-7.759885418624066666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.568789820017872039e+00,-2.713335573412311064e+01,-1.202208560181405694e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.028342770205192380e+00,9.948154302394632609e+00,-4.535245376552897945e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-3.447169752355472738e+00,1.265971009231332189e+01,-1.373782484630248035e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-3.566309506269428553e+00,-7.878318898718693397e+00,-9.670999520888154954e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-6.096829569470243904e+00,-9.604598352455861132e+00,-8.763780730957454468e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
8.126763796860050348e+00,1.178086953255001035e+01,3.994077991856334275e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.162981175848136761e+00,-2.704832293798579812e+01,-9.710721986441942732e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
5.536724859580997915e+00,-6.779997768294087734e+00,-1.586926613431267619e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-3.782207606609078621e+00,7.567985567738519492e+00,-2.031933132570395095e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-4.082610766450337714e+00,-2.074821871966956621e+01,3.161100469918510569e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
7.604945717706876884e+00,1.033947321523984186e+01,-8.719963782218524528e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
5.177855289362649494e+00,5.905666508504324064e+00,-9.286404674891295841e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
