# x,y,z,sp,vx,vy,vz,m
3.611828785916474605e+00,1.076465593239291785e+01,3.603203197894088827e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.610286783198437988e+00,-1.076717927601302804e+01,1.804135935377709332e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.505764805224712732e-01,1.276417391920048772e+01,1.582689537970556962e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.603103407379645962e+00,8.509638772619174674e+00,1.011297026203011960e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.674441310811193961e+00,-9.130142707002297797e+00,4.244102641723273450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.676947562327711028e+00,9.131040365324382790e+00,1.159987831471009923e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.133007792008011272e+00,1.214331847490182525e+01,4.244856514596949459e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.156860037412489550e+00,-1.100429497115053934e+01,2.444268370027670834e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.080263718628675429e+00,1.162538965209879827e+01,6.398770829442915753e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.132678802011057861e+00,-1.214396021852131646e+01,1.161741730403604400e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.079922170596057551e+00,-1.162336604218033642e+01,-6.431014080415575762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.156178850773227573e+00,1.100379969456063378e+01,2.960857661192221268e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.537557739706572946e+00,-9.651140031811777931e+00,6.430773314996650614e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.612471416198142826e+00,-1.027158974108221834e+01,2.962159301998413152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.612697051838660300e+00,1.027096390128672887e+01,2.443167697112996084e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.536794535807293194e+00,9.650510405674248560e+00,-6.405836020167908762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
